"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
11632,"i271mw","Active mobile-broadband subscriptions","","count",45,"BGR","Bulgaria","6.23207e+006",2016,"","Communications Regulation Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",45,"BGR","Bulgaria","6.48776e+006",2017,"","Communications Regulation Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",45,"BGR","Bulgaria","7.12284e+006",2018,"","Communications Regulation Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",45,"BGR","Bulgaria","7.39252e+006",2019,"Final data","Communications Regulation Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",45,"BGR","Bulgaria","7.39125e+006",2020,"Final data","Communications Regulation Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",45,"BGR","Bulgaria","7.60307e+006",2021,"Final data.","Communications Regulation Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",45,"BGR","Bulgaria","7.83914e+006",2022,"Final data.","Communications Regulation Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",46,"CAF","Central African Rep.","0",2009,"","Agence de régulation des télécommunications","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",46,"CAF","Central African Rep.","0",2010,"","ITU estimate.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",46,"CAF","Central African Rep.","0",2011,"","ITU estimate.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",46,"CAF","Central African Rep.","0",2012,"","ITU estimate.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",46,"CAF","Central African Rep.","59445",2014,"Nombre de clients des opérateurs fournissant l'accès à la 3G","Agence de Régulation des Télécommunications (ART)","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",46,"CAF","Central African Rep.","123769",2015,"Nombre de clients des opérateurs fournissant l'accès à la 3G","Agence de Régulation des Télécommunications (ART)","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",46,"CAF","Central African Rep.","160793",2016,"Nombre de clients des opérateurs fournissant l'accès à la 3G","AUTORITE DE REGULATION DES COMMUNICATIONS ELECTRONIQUES ET DE LA POSTE","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",46,"CAF","Central African Rep.","221001",2017,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",46,"CAF","Central African Rep.","248260",2018,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",46,"CAF","Central African Rep.","238650",2019,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",46,"CAF","Central African Rep.","285000",2020,"","ITU estimate.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",46,"CAF","Central African Rep.","285000",2021,"","ITU estimate.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",47,"CAN","Canada","1.00253e+007",2010,"","Canadian Radio-television and Telecommunications Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",47,"CAN","Canada","1.31888e+007",2011,"","Canadian Radio-television and Telecommunications Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",47,"CAN","Canada","1.42996e+007",2012,"","Canadian Radio-television and Telecommunications Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",47,"CAN","Canada","1.75948e+007",2013,"","Canadian Radio-television and Telecommunications Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",47,"CAN","Canada","1.92794e+007",2014,"","Canadian Radio-television and Telecommunications Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",47,"CAN","Canada","2.20337e+007",2015,"","Canadian Radio-television and Telecommunications Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",47,"CAN","Canada","2.4972e+007",2016,"These figures are based on quarterly data and will be revised in the long form survey with annual data.","Canadian Radio-television and Telecommunications Comission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",47,"CAN","Canada","2.6433e+007",2017,"Annual data not yet available. The data is based on our quarterly survey. The quarterly survey collects data from approximately 20 largest communications companies in Canada.","Canadian Radio-television and Telecommunications Comission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",47,"CAN","Canada","2.8323e+007",2018,"Annual data not yet available. The data is based on our quarterly survey. The quarterly survey collects data from approximately 20 largest communications companies in Canada.","CRTC","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",47,"CAN","Canada","3.09407e+007",2019,"updated","Canadian Radio-television and Telecommunications Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",47,"CAN","Canada","2.70184e+007",2020,"updated * Includes ""Mobile phone"" subscribers and ""Mobile broadband"" subscriptions (USB/dongles).","Canadian Radio-television and Telecommunications Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",47,"CAN","Canada","2.85444e+007",2021,"Data has been updated to reflect our annual data collection.","Canadian Radio-television and Telecommunications Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",47,"CAN","Canada","3.11639e+007",2022,"","Canadian Radio-television and Telecommunications Commission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",48,"KHM","Cambodia","150000",2010,"","ITU estimate.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",48,"KHM","Cambodia","320000",2011,"","Ministry of Posts and Telecommunications","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",48,"KHM","Cambodia","1e+006",2012,"","Ministry of Posts and Telecommunications","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",48,"KHM","Cambodia","1.44781e+006",2013,"","Ministry of Posts and Telecommunications","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",48,"KHM","Cambodia","4.78753e+006",2014,"","Telecommunication Regulator of Cambodia (TRC)","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",48,"KHM","Cambodia","6.71052e+006",2015,"","Telecommunication Regulator of Cambodia (TRC)","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",48,"KHM","Cambodia","8.00083e+006",2016,"","Telecommunication Regulator of Cambodia","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",48,"KHM","Cambodia","1.07031e+007",2017,"Increase as the result of OT popularity (Facebook, YouTube and Messaging apps)","Telecommunication Regulator of Cambodia","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",48,"KHM","Cambodia","1.34581e+007",2018,"Mobile Broadband maintained a strong growth in 2018 as OTT Apps became handy tools for people","Telecommunication Regulator of Cambodia (TRC)","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",48,"KHM","Cambodia","1.5899e+007",2019,"Mobile Broadband maintained a strong growth in 2018 as OTT Apps became handy tools for people","Telecommunication Regulator of Cambodia (TRC)","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",48,"KHM","Cambodia","1.65197e+007",2020,"Mobile Broadband maintained a strong growth in 2018 as OTT Apps became handy tools for people","Telecommunication Regulator of Cambodia (TRC)","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",48,"KHM","Cambodia","1.75359e+007",2021,"","Telecommunication Regulator of Cambodia (TRC)","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",48,"KHM","Cambodia","1.70982e+007",2022,"","Telecommunication Regulator of Cambodia (TRC)","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","599506",2009,"","Subtel","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","1.44358e+006",2010,"","Subsecretaría de Telecomunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","3.10224e+006",2011,"","Subsecretaría de Telecomunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","4.93345e+006",2012,"","Subsecretaría de Telecomunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","6.27041e+006",2013,"","Subsecretaría de Telecomunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","8.90069e+006",2014,"3G and other more advanced mobile conections of at least 256 Kbit/s.","Subsecretaría de Telecomunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","1.00574e+007",2015,"","Subsecretaría de Telecomunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","1.29144e+007",2016,"","Subsecretaría de Telecomunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","1.59329e+007",2017,"","Subsecretaría de Telecomunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","1.72577e+007",2018,"","Subsecretaría de Telecomunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","1.81038e+007",2019,"","Subsecretaría de Telecomunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","1.94595e+007",2020,"","Subsecretaría de Telecomunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","2.16001e+007",2021,"","Subsecretaría de Telecomunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",49,"CHL","Chile","2.14613e+007",2022,"","Subsecretaría de Telecomunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","0",2008,"","ITU research.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","1.2322e+007",2009,"","ITU research based on China Statistical Yearbook 2011.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","4.7051e+007",2010,"","Ministry of Industry and Information Technology","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","1.28424e+008",2011,"","Ministry of Industry and Information Technology","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","2.32803e+008",2012,"","Ministry of Industry and Information Technology","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","2.95961e+008",2013,"","Ministry of Industry and Information Technology","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","5.82539e+008",2014,"","MIIT.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","7.77992e+008",2015,"","Ministry of Industry and Information Technology","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","9.73558e+008",2016,"The 3G&4G subscriptions of Resale services are included here","MIIT","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","1.17769e+009",2017,"","MIIT","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","1.33423e+009",2018,"","MIIT","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","1.38674e+009",2019,"","Ministry of Industry and Information Technology","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","1.36497e+009",2020,"","Ministry of Industry and Information Technology","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","1.44927e+009",2021,"","Ministry of Industry and Information Technology","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",50,"CHN","China","1.53768e+009",2022,"","Ministry of Industry and Information Technology","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",52,"COK","Cook Islands","0",2009,"","ITU estimate.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",52,"COK","Cook Islands","0",2010,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",52,"COK","Cook Islands","0",2011,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",52,"COK","Cook Islands","0",2012,"","ITU estimate.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",52,"COK","Cook Islands","50",2013,"","Telecom Cook Islands Ltd.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",52,"COK","Cook Islands","13000",2017,"","Telecom Cook Islands Ltd.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",52,"COK","Cook Islands","13000",2021,"","ITU estimate.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","156610",2008,"Incl. only subscriptions that pay a recurrent monthly fee to access the Internet.","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","915280",2009,"Incl. only subscriptions that pay a recurrent monthly fee to access the Internet.","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","1.11038e+006",2010,"Incl. only subscriptions that pay a recurrent monthly fee to access the Internet.","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","3.04237e+006",2011,"","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","6.99617e+006",2012,"","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","1.20589e+007",2013,"","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","2.20483e+007",2014,"","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","2.02927e+007",2015,"Break in series: from this year excl. walled-garden. Source: Colombia TIC.","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","2.28041e+007",2016,"Source: Colombia TIC.","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","2.3944e+007",2017,"Source: Colombia TIC","Ministerio TIC","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","2.59823e+007",2018,"Source: Colombia TIC","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","2.95333e+007",2019,"Source: Colombia TIC","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","3.1455e+007",2020,"Source: Colombia TIC","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","3.6767e+007",2021,"Source: Colombia TIC","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",53,"COL","Colombia","3.95129e+007",2022,"Source: Colombia TIC","Ministerio de Tecnologías de la Información y las Comunicaciones","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",54,"LKA","Sri Lanka","294000",2010,"","TRCSL.


TRCSL","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",54,"LKA","Sri Lanka","485000",2011,"Provisional.","Telecommunications Regulatory Commission of Sri Lanka","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",54,"LKA","Sri Lanka","1.63569e+006",2012,"","Telecommunications Regulatory Commission of Sri Lanka","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",54,"LKA","Sri Lanka","1.664e+006",2013,"Provisional","Telecommunications Regulatory Commission of Sri Lanka","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",54,"LKA","Sri Lanka","2.7902e+006",2014,"","Telecommunications Regulatory Commission of Sri Lanka","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",54,"LKA","Sri Lanka","3.40841e+006",2015,"","Telecommunications Regulatory Commission of Sri Lanka","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",54,"LKA","Sri Lanka","8.78596e+006",2016,"","Telecommunications Regulatory Commission of Sri Lanka","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",54,"LKA","Sri Lanka","1.1047e+007",2017,"Telecommunications Regulatory Commission of Sri Lanka","Telecommunications Regulatory Commission of Sri Lanka","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",54,"LKA","Sri Lanka","1.38069e+007",2018,"","Telecommunication Regulatory Commission of Sri Lanka","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",54,"LKA","Sri Lanka","1.38428e+007",2019,"","Telecommunications Regulatory Commission of Sri Lanka","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",54,"LKA","Sri Lanka","1.56886e+007",2020,"","Telecommunications Regulatory Commission of Sri Lanka","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",54,"LKA","Sri Lanka","1.8943e+007",2021,"","Telecommunications Regulatory Commission of Sri Lanka","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",54,"LKA","Sri Lanka","2.07135e+007",2022,"Previous value was corrected after obtaining required information from some operators.","Telecommunications Regulatory Commission of Sri Lanka","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",55,"CMR","Cameroon","0",2008,"","ITU estimate.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",55,"CMR","Cameroon","0",2009,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",55,"CMR","Cameroon","0",2010,"","ITU estimate.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
11632,"i271mw","Active mobile-broadband subscriptions","","count",55,"CMR","Cameroon","0",2011,"","ITU estimate.","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
